,Date Run,Backtest_id,Ticker,algo,Prediction Window,Lookback Window,Number of Estimators,Max Depth,Annualized Return,Benchmark Annualized Return,Active Annualized Return,Cumulative Returns,Sharpe Ratio,Benchmark Sharpe Ratio,Sortino Ratio,Max Drawdown,Mean Squared Error
0,2023-07-04,6cb0e82c-8362-477c-b7bf-876be7c393cb,^GSPC,linreg,126,5120,3,1,0.07658107192963026,0.06485955586873882,0.011721516060891446,678.4031364871324,0.5037456419525245,0.4245217509280811,0.7171149143871333,-0.4914694789846555,11.547202186306883
0,2023-07-04,905ec4c3-495e-4b16-af9a-258c41d6000d,^GSPC,xg,126,6400,3,1,0.05303845124881579,0.05677653573160901,-0.0037380844827932247,223.71356626544906,0.3673016840421363,0.385037498300113,0.5147918753184141,-0.5677538774277285,11.138122435281188
0,2023-07-04,b84274c2-31c4-4fe6-8376-59b7ecf49446,^GSPC,linreg,126,6400,3,1,0.06673889273781497,0.05677653573160901,0.009962357006205957,334.2759088274054,0.4562315754464429,0.385037498300113,0.6431022340491781,-0.47865847011267326,11.177015604139198
0,2023-07-04,124b5111-87fd-4646-8d76-1f74df1f661a,^GSPC,xg,126,256,3,2,0.07121887159943774,0.08272133654872893,-0.011502464949291191,2456.2063373142432,0.5559945050930677,0.5439700841291287,0.7680207155216098,-0.33924960002653337,12.876894144314672
0,2023-07-04,bfafd5f7-3fe3-4b30-ad5a-e8639a082d25,^GSPC,linreg,126,256,3,2,0.042955501554796216,0.08272133654872893,-0.039765834993932714,625.3058158002324,0.3916221214611751,0.5439700841291287,0.5392839819230455,-0.48813351450636727,30.641099414306556
0,2023-07-04,7ae0b893-1e76-4678-8b96-9b704bc59c10,^GSPC,xg,126,512,3,2,0.07880512081475444,0.08463171804494851,-0.005826597230194075,3200.0110568066466,0.5799536853848097,0.5519324153580385,0.8062812336657241,-0.39675839924845807,12.127514079999393
0,2023-07-04,da7d88b7-1699-4b70-bbda-2c041cc784a9,^GSPC,linreg,126,512,3,2,0.07499333195482194,0.08463171804494851,-0.009638386090126572,2703.215356044528,0.575259232921178,0.5519324153580385,0.8192528984950767,-0.3960680896798359,26.520541658098576
0,2023-07-04,de747295-ae45-41b0-8a35-6fa5b3a6ee1b,^GSPC,xg,126,768,3,2,0.07602298771148996,0.08404999690188486,-0.008027009190394896,2619.538729692177,0.5627876530071154,0.5464927306118398,0.7831803990693539,-0.3677084751863505,11.996142751165436
0,2023-07-04,3a41dcb4-ffa8-4c0e-ba62-75e9d8bc6880,^GSPC,linreg,126,768,3,2,0.07037549548098254,0.08404999690188486,-0.013674501420902319,2045.2171116522657,0.5568256431236551,0.5464927306118398,0.781268646800668,-0.4465093525686962,24.576789183168678
0,2023-07-04,dedd8a77-d405-437b-ad1f-e8c96ee9bec6,^GSPC,xg,126,1280,3,2,0.08120316082219725,0.08519066106667883,-0.003987500244481579,2781.5676504709204,0.5631844280977851,0.5498985538828893,0.7837515546565098,-0.4914694789846558,11.923397032300203
0,2023-07-04,5fdf4e37-c311-434e-9c04-b483c6b98490,^GSPC,linreg,126,1280,3,2,0.06595839830141914,0.08519066106667883,-0.01923226276525969,1463.694666788272,0.5276571653535983,0.5498985538828893,0.7397346972723147,-0.4914694789846552,22.709597836105157
0,2023-07-04,a3e92e0f-20f9-4be1-95c3-e2f588039e08,^GSPC,xg,126,1920,3,2,0.08827236884626477,0.08368576550529094,0.004586603340973827,2977.2619997916318,0.5969196189595088,0.539074497157338,0.8316207953889079,-0.4914694789846552,11.160597484202027
0,2023-07-04,a8c7a229-fa66-43f0-8f84-4eb44ae22913,^GSPC,linreg,126,1920,3,2,0.03988693468554927,0.08368576550529094,-0.043798830819741674,387.61015198137045,0.3343657482736427,0.539074497157338,0.4619660587310333,-0.608323875862358,17.422729472339412
0,2023-07-04,6fbfff5e-c8cf-44bc-a321-1a0f01af2914,^GSPC,xg,126,2560,3,2,0.06771089200458524,0.07666493161224808,-0.008954039607662834,1103.1957427820412,0.46663315072435146,0.49739065406999355,0.6441045788385692,-0.49146947898465476,11.15113459165478
0,2023-07-04,af3d7ae3-a0c2-4ea0-97c3-ccb1bca6e7f0,^GSPC,linreg,126,2560,3,2,0.03353263069700585,0.07666493161224808,-0.04313230091524223,249.83607143578936,0.2886073268881467,0.49739065406999355,0.3983749993667403,-0.6399727049147065,15.417016944110484
0,2023-07-04,daf3d7e9-e898-4ddd-88db-0636d1573d42,^GSPC,xg,126,3840,3,2,0.06460287228680572,0.07363096984088369,-0.009028097554077963,683.7382797256049,0.44609636102967376,0.48506153835167437,0.6265343008071972,-0.5570927803109748,10.833964327404505
0,2023-07-04,8a4720df-0cc4-4ce7-ac4c-5a7558707d2f,^GSPC,linreg,126,3840,3,2,0.08038512222259708,0.07363096984088369,0.006754152381713396,1171.6356039210316,0.5564149773289083,0.48506153835167437,0.7909397086849009,-0.40310784393281546,11.96165287193074
0,2023-07-04,0a8b41f1-2a98-4aa6-a287-cf7c1e42a13e,^GSPC,xg,126,5120,3,2,0.05357597494599453,0.06485955586873882,-0.011283580922744285,326.9005724818727,0.374376138077064,0.4245217509280811,0.5253465493641731,-0.565402775397632,11.566841588057807
0,2023-07-04,3ba9f341-29b7-4910-913a-faf6ff504772,^GSPC,linreg,126,5120,3,2,0.07658107192963026,0.06485955586873882,0.011721516060891446,678.4031364871324,0.5037456419525245,0.4245217509280811,0.7171149143871333,-0.4914694789846555,11.547202186306883
0,2023-07-04,7bf3d694-9b33-469c-bc72-7a66cc45728b,^GSPC,xg,126,6400,3,2,0.05308845265623385,0.05677653573160901,-0.0036880830753751592,224.06312925036084,0.36753360806885177,0.385037498300113,0.5151046741565483,-0.5677538774277285,11.181039177749495
0,2023-07-04,dd5f7771-38ae-4409-be71-8071850d18f2,^GSPC,linreg,126,6400,3,2,0.06673889273781497,0.05677653573160901,0.009962357006205957,334.2759088274054,0.4562315754464429,0.385037498300113,0.6431022340491781,-0.47865847011267326,11.177015604139198
0,2023-07-04,00a3559d-1c51-49a1-b439-b1c0e07e0a44,^GSPC,xg,126,256,3,3,0.07406532980778913,0.08272133654872893,-0.008656006740939803,2796.614252746539,0.5738173132783635,0.5439700841291287,0.7935707562355258,-0.3392496000265328,12.843370296697069
0,2023-07-04,6566932d-7403-4c55-b88b-1dc7761639d7,^GSPC,linreg,126,256,3,3,0.042955501554796216,0.08272133654872893,-0.039765834993932714,625.3058158002324,0.3916221214611751,0.5439700841291287,0.5392839819230455,-0.48813351450636727,30.641099414306556
0,2023-07-04,4ff16c94-1d33-4fde-a9b8-d6584b0f30c5,^GSPC,xg,126,512,3,3,0.07844238277577276,0.08463171804494851,-0.006189335269175755,3149.2497515134246,0.5755984436998443,0.5519324153580385,0.7994229339717369,-0.3405626773597704,12.21265380431084
0,2023-07-04,8b4d5255-2d16-4799-9165-f1a7293e4c49,^GSPC,linreg,126,512,3,3,0.07499333195482194,0.08463171804494851,-0.009638386090126572,2703.215356044528,0.575259232921178,0.5519324153580385,0.8192528984950767,-0.3960680896798359,26.520541658098576
0,2023-07-04,07727e55-2436-4175-bb16-7740a784596b,^GSPC,xg,126,768,3,3,0.07671438071361814,0.08404999690188486,-0.007335616188266725,2699.4374664460347,0.5675804914131317,0.5464927306118398,0.790777326903408,-0.3677084751863508,12.07117967103237
0,2023-07-04,a14e12ad-cfe5-4d1a-a974-1b1bd413a049,^GSPC,linreg,126,768,3,3,0.07037549548098254,0.08404999690188486,-0.013674501420902319,2045.2171116522657,0.5568256431236551,0.5464927306118398,0.781268646800668,-0.4465093525686962,24.576789183168678
0,2023-07-04,993f3da5-836f-49d8-a987-b9fe82ce7803,^GSPC,xg,126,1280,3,3,0.08084794471784362,0.08519066106667883,-0.004342716348835207,2741.0945290864843,0.5685398648165187,0.5498985538828893,0.7914344200503739,-0.49146947898465604,11.969965871750913
0,2023-07-04,7e384914-933b-4d0e-99fc-38273f91d47a,^GSPC,linreg,126,1280,3,3,0.06595839830141914,0.08519066106667883,-0.01923226276525969,1463.694666788272,0.5276571653535983,0.5498985538828893,0.7397346972723147,-0.4914694789846552,22.709597836105157
0,2023-07-04,1fec441e-87f8-462f-8ae0-3e284c76aa40,^GSPC,xg,126,1920,3,3,0.08093555736596048,0.08368576550529094,-0.002750208139330468,2239.7005740785476,0.5526423301563214,0.539074497157338,0.7691267660014488,-0.4914694789846556,11.00383754932284
0,2023-07-04,5ebdc780-035e-45c0-9a6f-f759e6d19e56,^GSPC,linreg,126,1920,3,3,0.03988693468554927,0.08368576550529094,-0.043798830819741674,387.61015198137045,0.3343657482736427,0.539074497157338,0.4619660587310333,-0.608323875862358,17.422729472339412
0,2023-07-04,ce36ee43-ee0a-412f-8369-a12dc0727470,^GSPC,xg,126,2560,3,3,0.08802028520565752,0.07666493161224808,0.011355353593409445,2360.609153990228,0.5655408090692043,0.49739065406999355,0.7948886576816284,-0.49146947898465565,10.738457706948566
0,2023-07-04,b86de073-100e-4688-b38f-e13354f2451c,^GSPC,linreg,126,2560,3,3,0.03353263069700585,0.07666493161224808,-0.04313230091524223,249.83607143578936,0.2886073268881467,0.49739065406999355,0.3983749993667403,-0.6399727049147065,15.417016944110484
0,2023-07-04,394c04fb-3fc1-486f-8b2b-fc037759a49f,^GSPC,xg,126,3840,3,3,0.06821231199344036,0.07363096984088369,-0.005418657847443331,776.0238694825117,0.4588044420291873,0.48506153835167437,0.6467307277229934,-0.567753877427729,10.630376614880365
0,2023-07-04,c1e184ee-f613-49cc-b03c-47bb1e4821e3,^GSPC,linreg,126,3840,3,3,0.08038512222259708,0.07363096984088369,0.006754152381713396,1171.6356039210316,0.5564149773289083,0.48506153835167437,0.7909397086849009,-0.40310784393281546,11.96165287193074
0,2023-07-04,20ceaa47-ec4f-42c0-aa57-415faba3e9ae,^GSPC,xg,126,5120,3,3,0.060371283792514774,0.06485955586873882,-0.0044882720762240425,410.47407206403716,0.40361052881949677,0.4245217509280811,0.5684502163285412,-0.5677538774277291,11.538428526136068
0,2023-07-04,6c0f1ae1-a5c4-45b0-b6b3-1683a780e735,^GSPC,linreg,126,5120,3,3,0.07658107192963026,0.06485955586873882,0.011721516060891446,678.4031364871324,0.5037456419525245,0.4245217509280811,0.7171149143871333,-0.4914694789846555,11.547202186306883
0,2023-07-04,b6695b7b-3f2b-4aea-9f8c-79982d1947b2,^GSPC,xg,126,6400,3,3,0.04763438886254878,0.05677653573160901,-0.00914214686906023,187.9855719706434,0.34640459913401983,0.385037498300113,0.4837126521433016,-0.5192537515864698,11.354394690796786
0,2023-07-04,ab318232-53d5-44be-9e6a-b57be8dcabe1,^GSPC,linreg,126,6400,3,3,0.06673889273781497,0.05677653573160901,0.009962357006205957,334.2759088274054,0.4562315754464429,0.385037498300113,0.6431022340491781,-0.47865847011267326,11.177015604139198
0,2023-07-04,fc9adf78-04bd-46f2-9d0d-50e670a57266,^GSPC,xg,126,256,3,5,0.07377557982312455,0.08272133654872893,-0.008945756725604381,2760.0288266435946,0.5732304512386923,0.5439700841291287,0.7925146402896656,-0.3392496000265326,12.86388070759682
0,2023-07-04,2078da15-d4cc-413c-acd2-b7bd45cf60f0,^GSPC,linreg,126,256,3,5,0.042955501554796216,0.08272133654872893,-0.039765834993932714,625.3058158002324,0.3916221214611751,0.5439700841291287,0.5392839819230455,-0.48813351450636727,30.641099414306556
0,2023-07-04,fd669d26-c79d-42a9-a253-56ca61f52e83,^GSPC,xg,126,512,3,5,0.08038045938384775,0.08463171804494851,-0.004251258661100765,3429.611698456357,0.5886962307627899,0.5519324153580385,0.8186170535245574,-0.3448931647443252,12.292177595579448
0,2023-07-04,626319c8-a9fe-438c-ba34-f39329553195,^GSPC,linreg,126,512,3,5,0.07499333195482194,0.08463171804494851,-0.009638386090126572,2703.215356044528,0.575259232921178,0.5519324153580385,0.8192528984950767,-0.3960680896798359,26.520541658098576
0,2023-07-04,74ffec88-a60d-45a7-9142-5411f41596b0,^GSPC,xg,126,768,3,5,0.07750284158927645,0.08404999690188486,-0.00654715531260841,2793.356699792761,0.5693848257607671,0.5464927306118398,0.7936928212110058,-0.36770847518635014,12.140571508270218
0,2023-07-04,9458ebdb-4d4d-4ec5-9b2b-3766d562bb1d,^GSPC,linreg,126,768,3,5,0.07037549548098254,0.08404999690188486,-0.013674501420902319,2045.2171116522657,0.5568256431236551,0.5464927306118398,0.781268646800668,-0.4465093525686962,24.576789183168678
0,2023-07-04,94900686-0374-4606-ad64-42745117a9cd,^GSPC,xg,126,1280,3,5,0.07278833542230778,0.08519066106667883,-0.012402325644371048,1958.5285127766351,0.5200548068269283,0.5498985538828893,0.7234706884893334,-0.49146947898465637,12.121059007491722
0,2023-07-04,d2f86cf9-22ff-4b72-a8a6-f4581f85fed4,^GSPC,linreg,126,1280,3,5,0.06595839830141914,0.08519066106667883,-0.01923226276525969,1463.694666788272,0.5276571653535983,0.5498985538828893,0.7397346972723147,-0.4914694789846552,22.709597836105157
0,2023-07-04,6219cbee-8d18-4019-b9df-61ab3eff4e95,^GSPC,xg,126,1920,3,5,0.07776121971133998,0.08368576550529094,-0.005924545793950964,1976.9282688978833,0.5186689604647623,0.539074497157338,0.7234585704843607,-0.5200940688141026,11.073006975980233
0,2023-07-04,f6e35a81-fb41-4881-b337-f3108082fbfd,^GSPC,linreg,126,1920,3,5,0.03988693468554927,0.08368576550529094,-0.043798830819741674,387.61015198137045,0.3343657482736427,0.539074497157338,0.4619660587310333,-0.608323875862358,17.422729472339412
0,2023-07-04,7a927c6f-41ef-4d50-ab76-e1b785fd364b,^GSPC,xg,126,2560,3,5,0.06038274902074048,0.07666493161224808,-0.0162821825915076,826.3444501019229,0.4191341339811309,0.49739065406999355,0.5767688537474308,-0.6473429523901246,10.974931266202502
0,2023-07-04,7fde007a-9a85-49f8-b44a-3b0f462499e5,^GSPC,linreg,126,2560,3,5,0.03353263069700585,0.07666493161224808,-0.04313230091524223,249.83607143578936,0.2886073268881467,0.49739065406999355,0.3983749993667403,-0.6399727049147065,15.417016944110484
0,2023-07-04,4bc082be-0b7f-431d-90ef-886a48c5344b,^GSPC,xg,126,3840,3,5,0.07220335182025628,0.07363096984088369,-0.001427618020627408,890.3350933787108,0.4797497434889243,0.48506153835167437,0.6770707801759595,-0.5677538774277291,10.5932271703185
0,2023-07-04,22695782-13d3-42f7-92b8-af0757e05ca0,^GSPC,linreg,126,3840,3,5,0.08038512222259708,0.07363096984088369,0.006754152381713396,1171.6356039210316,0.5564149773289083,0.48506153835167437,0.7909397086849009,-0.40310784393281546,11.96165287193074
0,2023-07-04,cb39e57d-bb62-434b-af3e-a1ba2fff8212,^GSPC,xg,126,5120,3,5,0.0631522638038935,0.06485955586873882,-0.0017072920648453227,449.0442003560064,0.4188726797890553,0.4245217509280811,0.5907156696005417,-0.5396678777404578,11.553035985441403
0,2023-07-04,ce367b0f-5b63-432a-8404-c55d4fc3a70e,^GSPC,linreg,126,5120,3,5,0.07658107192963026,0.06485955586873882,0.011721516060891446,678.4031364871324,0.5037456419525245,0.4245217509280811,0.7171149143871333,-0.4914694789846555,11.547202186306883
0,2023-07-04,195a56ea-9a6b-411a-bc33-cbcf52c56869,^GSPC,xg,126,6400,3,5,0.0410357795534928,0.05677653573160901,-0.01574075617811621,149.4578275147622,0.3089688241702865,0.385037498300113,0.4317876336088327,-0.5677538774277285,11.473363715362064
0,2023-07-04,0c1d5764-d929-414f-822a-946ff0f98952,^GSPC,linreg,126,6400,3,5,0.06673889273781497,0.05677653573160901,0.009962357006205957,334.2759088274054,0.4562315754464429,0.385037498300113,0.6431022340491781,-0.47865847011267326,11.177015604139198
0,2023-07-04,68299f15-c399-48d3-a097-ad58f546a423,^GSPC,xg,126,256,5,1,0.06448321150138847,0.08272133654872893,-0.01823812504734046,1799.0648375356789,0.5156788592328878,0.5439700841291287,0.7114032686164194,-0.339249600026533,13.07976594213263
0,2023-07-04,9d6e1740-6a0b-43e0-84d3-919be72dda05,^GSPC,linreg,126,256,5,1,0.042955501554796216,0.08272133654872893,-0.039765834993932714,625.3058158002324,0.3916221214611751,0.5439700841291287,0.5392839819230455,-0.48813351450636727,30.641099414306556
0,2023-07-04,a56b3a7b-f5a3-48f7-86bc-955ae6239448,^GSPC,xg,126,512,5,1,0.08045432743892977,0.08463171804494851,-0.004177390606018738,3440.7529150011137,0.5933246740089574,0.5519324153580385,0.824076554088306,-0.36481457183621,12.152671407518444
0,2023-07-04,c42c753e-80f4-4da0-a9ea-0fa9359e3535,^GSPC,linreg,126,512,5,1,0.07499333195482194,0.08463171804494851,-0.009638386090126572,2703.215356044528,0.575259232921178,0.5519324153580385,0.8192528984950767,-0.3960680896798359,26.520541658098576
0,2023-07-04,eebe0860-ad1d-4423-a7f3-4d373d9620a0,^GSPC,xg,126,768,5,1,0.08340905997447101,0.08404999690188486,-0.0006409369274138488,3601.878353507719,0.6038795235328046,0.5464927306118398,0.8445534003525916,-0.3677084751863506,12.079152669555393
0,2023-07-04,f8af71e7-7b12-48b1-a674-800dd805d337,^GSPC,linreg,126,768,5,1,0.07037549548098254,0.08404999690188486,-0.013674501420902319,2045.2171116522657,0.5568256431236551,0.5464927306118398,0.781268646800668,-0.4465093525686962,24.576789183168678
0,2023-07-04,c4ec2596-2cec-4ef9-a4fc-e6ebd4cf4e11,^GSPC,xg,126,1280,5,1,0.07819951596113817,0.08519066106667883,-0.006991145105540664,2456.346971750213,0.5485512162508815,0.5498985538828893,0.7636430394300342,-0.4914694789846557,11.938731308126076
0,2023-07-04,8108627e-a9f7-408f-902c-dd3e6471bc87,^GSPC,linreg,126,1280,5,1,0.06595839830141914,0.08519066106667883,-0.01923226276525969,1463.694666788272,0.5276571653535983,0.5498985538828893,0.7397346972723147,-0.4914694789846552,22.709597836105157
0,2023-07-04,f821b95d-f7b7-4200-83ab-86828c9adfe8,^GSPC,xg,126,1920,5,1,0.07586856663989949,0.08368576550529094,-0.00781719886539145,1834.1957657721402,0.5132747393803267,0.539074497157338,0.7121443748388336,-0.4914694789846561,11.210266681929854
0,2023-07-04,4aebc44e-a8ec-41dc-95c8-792a129e920a,^GSPC,linreg,126,1920,5,1,0.03988693468554927,0.08368576550529094,-0.043798830819741674,387.61015198137045,0.3343657482736427,0.539074497157338,0.4619660587310333,-0.608323875862358,17.422729472339412
0,2023-07-04,0f7b0dd9-e8c7-4857-b623-f64956391c76,^GSPC,xg,126,2560,5,1,0.06668366062854503,0.07666493161224808,-0.00998127098370305,1060.017124597614,0.45843597037454137,0.49739065406999355,0.6360131524586567,-0.5294254393683383,11.201897871258115
0,2023-07-04,470b0771-2e50-4cef-8f74-18abc8100003,^GSPC,linreg,126,2560,5,1,0.03353263069700585,0.07666493161224808,-0.04313230091524223,249.83607143578936,0.2886073268881467,0.49739065406999355,0.3983749993667403,-0.6399727049147065,15.417016944110484
0,2023-07-04,2dffd23a-3cc7-47a5-8262-b6b43e798e68,^GSPC,xg,126,3840,5,1,0.07271002762388967,0.07363096984088369,-0.000920942216994014,905.8432514374778,0.49147546510516044,0.48506153835167437,0.6931553754334002,-0.5677538774277286,10.775009847377888
0,2023-07-04,b9649ba9-91b7-4152-acf2-02c263201aad,^GSPC,linreg,126,3840,5,1,0.08038512222259708,0.07363096984088369,0.006754152381713396,1171.6356039210316,0.5564149773289083,0.48506153835167437,0.7909397086849009,-0.40310784393281546,11.96165287193074
0,2023-07-04,c98248d1-126a-49d2-b8fa-104b0c8c6000,^GSPC,xg,126,5120,5,1,0.06227054108103269,0.06485955586873882,-0.002589014787706123,436.5209546300878,0.41986501476246907,0.4245217509280811,0.5909606987247251,-0.5192537515864706,11.569106044295895
0,2023-07-04,89e419b4-f013-4fe6-a773-624d121bc7f3,^GSPC,linreg,126,5120,5,1,0.07658107192963026,0.06485955586873882,0.011721516060891446,678.4031364871324,0.5037456419525245,0.4245217509280811,0.7171149143871333,-0.4914694789846555,11.547202186306883
0,2023-07-04,b7702a34-12de-46d2-af95-d82851356ac8,^GSPC,xg,126,6400,5,1,0.053795790921408626,0.05677653573160901,-0.0029807448102003864,229.04700209117516,0.375904131517698,0.385037498300113,0.5265657278140493,-0.549603666529415,11.262305098302736
0,2023-07-04,c539c631-9ec6-4464-8696-cdf8ea73e06c,^GSPC,linreg,126,6400,5,1,0.06673889273781497,0.05677653573160901,0.009962357006205957,334.2759088274054,0.4562315754464429,0.385037498300113,0.6431022340491781,-0.47865847011267326,11.177015604139198
0,2023-07-04,5126c986-5162-476f-864e-37c8289dc91f,^GSPC,xg,126,256,5,2,0.0660178509149576,0.08272133654872893,-0.01670348563377133,1932.4289390038573,0.5274957922098596,0.5439700841291287,0.7283076252084008,-0.3392496000265331,12.96623445869467
0,2023-07-04,93093a17-2f84-471b-9dbc-7e8b498bd2ce,^GSPC,linreg,126,256,5,2,0.042955501554796216,0.08272133654872893,-0.039765834993932714,625.3058158002324,0.3916221214611751,0.5439700841291287,0.5392839819230455,-0.48813351450636727,30.641099414306556
0,2023-07-04,f5842faf-f709-4b8c-bcd6-27fa2b732ff2,^GSPC,xg,126,512,5,2,0.0763881101890711,0.08463171804494851,-0.00824360785587741,2875.8681365723296,0.5679370881805553,0.5519324153580385,0.7896349549047696,-0.35248969207719516,12.31818614959762
0,2023-07-04,18af7b98-1f46-4dd7-b88f-ac581cc3505f,^GSPC,linreg,126,512,5,2,0.07499333195482194,0.08463171804494851,-0.009638386090126572,2703.215356044528,0.575259232921178,0.5519324153580385,0.8192528984950767,-0.3960680896798359,26.520541658098576
0,2023-07-04,e96c0014-bcf6-445f-85dc-1e807b2fe52b,^GSPC,xg,126,768,5,2,0.0741069761510238,0.08404999690188486,-0.009943020750861065,2409.5928432893033,0.5564268937046936,0.5464927306118398,0.7719233149397426,-0.3677084751863499,12.319660673879842
0,2023-07-04,162dba00-83de-4825-9486-43abed843f60,^GSPC,linreg,126,768,5,2,0.07037549548098254,0.08404999690188486,-0.013674501420902319,2045.2171116522657,0.5568256431236551,0.5464927306118398,0.781268646800668,-0.4465093525686962,24.576789183168678
0,2023-07-04,08d8b709-02c3-4f8d-bb67-fc0d6ca79be2,^GSPC,xg,126,1280,5,2,0.07793200531311051,0.08519066106667883,-0.007258655753568322,2429.1858753489596,0.5524245863891076,0.5498985538828893,0.7690562224711033,-0.4914694789846556,12.168775404540838
0,2023-07-04,4a44b151-c935-40b1-8709-0b3ad23b612f,^GSPC,linreg,126,1280,5,2,0.06595839830141914,0.08519066106667883,-0.01923226276525969,1463.694666788272,0.5276571653535983,0.5498985538828893,0.7397346972723147,-0.4914694789846552,22.709597836105157
0,2023-07-04,197b49c3-c39a-4e24-9a23-17f87c17db27,^GSPC,xg,126,1920,5,2,0.08980607222367731,0.08368576550529094,0.00612030671838637,3157.9166549057772,0.6064814464684543,0.539074497157338,0.8440684561923211,-0.4914694789846551,11.406411022780594
0,2023-07-04,e6717a04-8567-4669-936e-eff6025ce850,^GSPC,linreg,126,1920,5,2,0.03988693468554927,0.08368576550529094,-0.043798830819741674,387.61015198137045,0.3343657482736427,0.539074497157338,0.4619660587310333,-0.608323875862358,17.422729472339412
0,2023-07-04,d7ca214c-398d-4a78-a41b-e02865934895,^GSPC,xg,126,2560,5,2,0.06738625213670968,0.07666493161224808,-0.009278679475538398,1089.3834321733102,0.4666513281649291,0.49739065406999355,0.6428359705764433,-0.5067099436614968,11.282874116316952
0,2023-07-04,30a3a97e-50df-491a-baac-e14cc4a51f2b,^GSPC,linreg,126,2560,5,2,0.03353263069700585,0.07666493161224808,-0.04313230091524223,249.83607143578936,0.2886073268881467,0.49739065406999355,0.3983749993667403,-0.6399727049147065,15.417016944110484
0,2023-07-04,b7d56ce7-286b-4391-aa93-6d837a599c7d,^GSPC,xg,126,3840,5,2,0.06889891071214427,0.07363096984088369,-0.004732059128739419,794.7336203844685,0.47649735129063414,0.48506153835167437,0.6705887425004954,-0.5192537515864698,10.967943282439485
0,2023-07-04,73e2757a-4afa-4ca1-a3cd-d42f95ecf858,^GSPC,linreg,126,3840,5,2,0.08038512222259708,0.07363096984088369,0.006754152381713396,1171.6356039210316,0.5564149773289083,0.48506153835167437,0.7909397086849009,-0.40310784393281546,11.96165287193074
0,2023-07-04,15b1f858-9596-4043-b454-643e2ac0308a,^GSPC,xg,126,5120,5,2,0.051268851664213244,0.06485955586873882,-0.013590704204525572,301.6523833527044,0.3636381398334898,0.4245217509280811,0.5099606288050965,-0.5646093997689754,11.803440347640418
0,2023-07-04,5967e685-e716-4112-88d5-d867386817e9,^GSPC,linreg,126,5120,5,2,0.07658107192963026,0.06485955586873882,0.011721516060891446,678.4031364871324,0.5037456419525245,0.4245217509280811,0.7171149143871333,-0.4914694789846555,11.547202186306883
0,2023-07-04,b27dff19-105a-47c7-b888-c864dde823c5,^GSPC,xg,126,6400,5,2,0.05382182616331188,0.05677653573160901,-0.0029547095682971314,229.23183621294632,0.3728029654947003,0.385037498300113,0.522978554225661,-0.5677538774277285,11.325061270670792
0,2023-07-04,113b0b49-af6c-42b3-beb9-6d008884f7e7,^GSPC,linreg,126,6400,5,2,0.06673889273781497,0.05677653573160901,0.009962357006205957,334.2759088274054,0.4562315754464429,0.385037498300113,0.6431022340491781,-0.47865847011267326,11.177015604139198
0,2023-07-04,57489393-2d6b-4315-8c40-bee9ed3175d6,^GSPC,xg,126,256,5,3,0.07674092173236446,0.08272133654872893,-0.0059804148163644655,3156.8308042718636,0.5947673398781226,0.5439700841291287,0.8271861456679026,-0.33924960002653315,12.917890788991938
0,2023-07-04,1dc58233-be7c-4125-8add-8263cfc23845,^GSPC,linreg,126,256,5,3,0.042955501554796216,0.08272133654872893,-0.039765834993932714,625.3058158002324,0.3916221214611751,0.5439700841291287,0.5392839819230455,-0.48813351450636727,30.641099414306556
0,2023-07-04,db184aea-2663-419c-9a12-c47d76fd9a55,^GSPC,xg,126,512,5,3,0.07316871118651291,0.08463171804494851,-0.011463006858435598,2492.0827293770253,0.5506430050350706,0.5519324153580385,0.763740444805934,-0.33924960002653276,12.491168934187245
0,2023-07-04,db585a41-d156-432d-a23b-2126b4b5fec5,^GSPC,linreg,126,512,5,3,0.07499333195482194,0.08463171804494851,-0.009638386090126572,2703.215356044528,0.575259232921178,0.5519324153580385,0.8192528984950767,-0.3960680896798359,26.520541658098576
0,2023-07-04,004c7762-b890-47c3-961d-97463af4cb4f,^GSPC,xg,126,768,5,3,0.0733658067091798,0.08404999690188486,-0.010684190192705056,2332.7043307242234,0.5516171694155332,0.5464927306118398,0.7665407555386118,-0.3677084751863498,12.41585984578074
0,2023-07-04,66fcd996-1923-43dd-adaf-0242545e4dcc,^GSPC,linreg,126,768,5,3,0.07037549548098254,0.08404999690188486,-0.013674501420902319,2045.2171116522657,0.5568256431236551,0.5464927306118398,0.781268646800668,-0.4465093525686962,24.576789183168678
0,2023-07-04,a0ead078-6e68-44f7-8151-0e1573ccfdff,^GSPC,xg,126,1280,5,3,0.07410540310959868,0.08519066106667883,-0.011085257957080152,2070.1771028515486,0.5345920473632964,0.5498985538828893,0.7430360706153238,-0.4914694789846559,12.281758226052057
0,2023-07-04,dc13b6b1-3bfe-45cd-8310-e4dff5165d6f,^GSPC,linreg,126,1280,5,3,0.06595839830141914,0.08519066106667883,-0.01923226276525969,1463.694666788272,0.5276571653535983,0.5498985538828893,0.7397346972723147,-0.4914694789846552,22.709597836105157
0,2023-07-04,d9cd5a24-dcd8-46e7-9fea-f013d121b283,^GSPC,xg,126,1920,5,3,0.08537364724199481,0.08368576550529094,0.0016878817367038668,2662.1224098773387,0.5811443960059636,0.539074497157338,0.8093945922576299,-0.4914694789846555,11.140181826195436
