Date,S&P_Comp_P,Dividend_D,Earnings_E,Consumer_Price_Index_CPI,Date_Fraction,Long_Interest_Rate_GS10,Real_Price,Real_Dividend,Real_Total_Return_Price,Real_Earnings,Real_TR_Scaled_Earnings,CAPE_one,CAPE_two,Excess_CAPE_Yield,Monthly_Total_Bond_Returns,Real_Total_Bond_Returns,10_Year_Annualized_Stock_Real_Return,10_Year_Annualized_Bond_Real_Return,Real_10_Year_Excess_Annualized_Returns,^IRX,^TNX,^TYX,TMS,TMS2
1970-01-31,84.37,3.17333,5.28333,39.4,1970.791666666576,7.33,652.4756091370559,24.54095560913706,98931.26886365676,40.858645964467016,6195.170566853428,15.064185404089633,17.48667851876303,0.02140193461165009,1.0413211919527887,10.569979212552536,0.007778618551235628,-0.027846164942143425,0.03562478349337905,8.010000228881836,7.880000114440918,,,
1970-02-28,87.16,3.16667,5.68,38.0,1970.12499999991,7.24,698.8855789473685,25.391693394736848,103221.19921830615,45.544631578947374,6726.668329049782,16.372586787159847,18.865300867228143,0.014668881693785996,1.0181267352323757,10.499536701637624,-0.004854911644923354,-0.03079532454964351,0.025940412904720156,8.010000228881836,7.880000114440918,,,
1970-03-31,88.65,3.17,5.63,38.2,1970.2083333332432,7.07,707.1113874345551,25.285314136125656,104747.30909860898,44.90735602094241,6652.310775241607,16.531690813943616,19.058795732982517,0.01631977933280259,0.9834450156947917,10.633891175200292,-0.016882974241758886,-0.03433532259673633,0.017452348354977443,6.380000114440918,7.070000171661377,,,
1970-04-30,85.95,3.17333,5.59333,38.5,1970.2916666665765,7.39,680.2328571428573,25.11464028571429,101075.71008657156,44.26721171428572,6577.659121565135,15.873067819354057,18.311411111344036,0.016084252196537183,0.9704989488088209,10.37635755467578,-0.01561819126896169,-0.02501350899432009,0.009395317725358399,6.380000114440918,7.070000171661377,,,
1970-05-31,76.06,3.17667,5.55667,38.6,1970.3749999999097,7.91,600.4010880829017,25.075941683937828,89524.0206735899,43.86314375647669,6540.30291817403,13.983836060789187,16.149570146153565,0.01966203214030364,1.0114065562340058,10.04415538399421,0.0003291134671610241,-0.014347637263584123,0.014676750730745147,6.380000114440918,7.070000171661377,,,
1970-06-30,75.59,3.18,5.52,38.8,1970.458333333243,7.84,593.6152835051548,24.972835051546397,88822.51163091986,43.34907216494846,6486.311207867146,13.799691797725178,15.955062559858018,0.021499547604048083,1.0331072842441178,10.10636004737388,0.006684580177344968,-0.012755533215716874,0.019440113393061842,6.489999771118164,7.679999828338623,,,
1970-07-31,75.72,3.18333,5.46667,39.0,1970.5416666665762,7.46,591.5867692307693,24.87078592307693,88829.10300421978,42.71011151282052,6413.0928753311955,13.726499744359765,15.888935332500388,0.026214326254140607,1.0013364030516227,10.387410827355499,0.011574313955990734,-0.017551010788146693,0.029125324744137426,6.489999771118164,7.679999828338623,,,
1970-08-31,77.92,3.18667,5.41333,39.0,1970.6249999999095,7.53,608.7749743589745,24.896880743589747,91721.5107311324,42.29337566666668,6372.161263939436,14.100456516815449,16.339508329168652,0.02358223149317086,1.0160954098001953,10.401292594883635,0.011089305510932457,-0.02263923450638461,0.033728540017317066,6.329999923706055,7.480000019073486,,,
1970-09-30,82.58,3.19,5.36,39.2,1970.7083333332428,7.39,641.8909693877551,24.79573979591837,97022.27777227185,41.6630612244898,6297.401415105076,14.84266114524222,17.21512554125229,0.02196185272759632,1.0103781482444136,10.514783693988544,0.0073995040543766155,-0.025982514542431612,0.03338201859680823,6.329999923706055,7.480000019073486,,,
1970-11-30,84.28,3.15667,5.20667,39.6,1970.8749999999093,6.84,648.4877777777779,24.288821944444447,98633.51435888582,40.06243305555556,6093.404843462032,14.95076190879173,17.36984898530783,0.02732634522865983,1.0386907764634588,10.951153739639832,0.011810279795561707,-0.036280350482559065,0.04809063027812077,6.329999923706055,7.480000019073486,,,
1970-12-31,90.05,3.14,5.13,39.8,1970.9583333332425,6.39,689.4028894472364,24.03914572864322,105161.30128850423,39.27414572864322,5990.865914603294,15.87384068720574,18.454515548006192,0.028455287421124548,1.016395803221401,11.317702268529887,0.003155575152984147,-0.040187095108721205,0.04334267026170535,4.760000228881836,6.5,,,
1971-01-31,93.49,3.13,5.16,39.8,1971.0416666665758,6.24,715.7387688442212,23.962587939698498,109483.17190688518,39.5038190954774,6042.712237025646,16.46179394349194,19.149002748259782,0.027705281704982716,1.0148506806126156,11.503265087843108,-0.0016709123430017625,-0.04006313934252104,0.038392226999519274,4.760000228881836,6.5,,,
1971-01-31,97.29,3.08333,5.52,40.9,1971.791666666575,5.93,724.7986063569684,22.970431564792182,113492.53235431717,41.12332518337409,6439.292615847782,16.42886270915947,19.184397344751744,0.0330470461041714,1.0139708836443282,11.990535322089366,-0.01890545456653292,-0.05410987093452768,0.03520441636799476,4.760000228881836,6.5,,,
1971-02-28,97.11,3.12,5.19,39.9,1971.124999999909,6.11,741.5893984962407,23.82616541353384,113741.1350210004,39.6339097744361,6078.84348428578,17.034534781502124,19.824574232687645,0.027221175943178084,1.0360949321896797,11.644838016688313,-0.009586367071483193,-0.04452039276429598,0.03493402569281279,4.760000228881836,6.5,,,
1971-03-31,99.6,3.11,5.22,40.0,1971.2083333332423,5.7,758.7030000000001,23.690425,116668.72331912903,39.76335,6114.565619737485,17.402902607188878,20.26160315815176,0.030336339371474168,0.9949771575635821,12.03499476112233,-0.008753428056459733,-0.04690644644545472,0.038153018388994986,4.760000228881836,6.5,,,
1971-04-30,103.0,3.10667,5.25333,40.1,1971.2916666665756,5.83,782.6458852867831,23.6060436159601,120653.01375503455,39.91744765586036,6153.690259706173,17.924110447959606,20.875485334712344,0.027622614301182638,0.9638031448454738,11.94468317078713,-0.011471603257818597,-0.04869595027656315,0.03722434701874455,4.760000228881836,6.5,,,
1971-05-31,101.6,3.10333,5.28667,40.3,1971.3749999999088,6.39,768.1766749379655,23.46363898263028,118723.86465467958,39.971423052109195,6177.695802696407,17.564153279699386,20.46389114726461,0.02367861417541159,0.9958493324598875,11.455190086548795,-0.01226102345412039,-0.04650653876972488,0.03424551531560449,4.760000228881836,6.5,,,
1971-06-30,99.72,3.1,5.32,40.6,1971.458333333242,6.52,748.3912315270937,23.265270935960594,115965.61150585808,39.92620689655173,6186.693273276825,17.083166880070706,19.91193906311366,0.0247462987950417,0.9902684780880032,11.323350469357061,-0.009966835847881605,-0.041937497891791575,0.03197066204390997,4.760000228881836,6.5,,,
1971-07-31,99.0,3.09667,5.35667,40.7,1971.5416666665753,6.73,741.1621621621622,23.183178108108113,115144.80307730469,40.10263756756757,6230.229417172785,16.88941470869336,19.694941690150504,0.022881739151916665,1.016512680598808,11.185606281758727,-0.012361256495427408,-0.044890131515096465,0.03252887501966906,4.760000228881836,6.5,,,
1971-08-31,97.24,3.09333,5.39333,40.8,1971.6249999999086,6.58,726.2016666666668,23.101413014705887,113119.66461229784,40.2781287009804,6274.081455609259,16.519449443051563,19.273018870882744,0.026305165708427142,1.0381033092028704,11.34244221719737,-0.01056679231660862,-0.04907665997199462,0.038509867655386,4.760000228881836,6.5,,,
1971-09-30,99.4,3.09,5.43,40.8,1971.7083333332419,6.14,742.3328431372552,23.076544117647064,115931.95162587489,40.55198529411766,6333.103594854131,16.856792547836005,19.674910494388257,0.02914935363737993,1.02083268481494,11.774626800114932,-0.022457744157994952,-0.054197352679455246,0.031739608521460294,4.760000228881836,6.5,,,
1971-11-30,92.78,3.07667,5.61,40.9,1971.8749999999084,5.81,691.1996577017117,22.92081537897311,108530.5314793582,41.793814180929104,6562.365613270095,15.638712654326648,18.271922182649185,0.03732244230990704,0.9958610848676532,12.158053695907483,-0.01186482917123266,-0.04590660889452214,0.03404177972328948,4.760000228881836,6.5,,,
1971-12-31,99.17,3.07,5.7,41.1,1971.9583333332416,5.93,735.2092214111923,22.7598296836983,115738.61670487294,42.25766423357665,6652.315369746655,16.603557212925335,19.405829401067074,0.03290990169479015,1.003446248011016,12.048814136947962,-0.017358370037446336,-0.04598960399653418,0.028631233959087843,3.680000066757202,6.400000095367432,,,
1972-01-31,103.3,3.07,5.73667,41.1,1972.0416666665749,5.95,765.827493917275,22.7598296836983,120857.20380881689,42.529521873479325,6711.693082032194,17.26299679703517,20.18082172705191,0.030409213945432376,0.995294667571563,12.09033733870252,-0.02671487359601088,-0.049917893224626586,0.023203019628615706,3.680000066757202,6.400000095367432,,,
1972-01-31,109.6,3.10333,6.23333,42.3,1972.7916666665742,6.48,789.482742316785,22.354247068557928,127270.29713738023,44.90060640661939,7238.300741380896,17.53318385415856,20.502387938457527,0.02582085013722476,1.0201347118183646,11.828788605134843,-0.019371423442052338,-0.022282554803891186,0.002911131361838848,3.680000066757202,6.400000095367432,,,
1972-02-29,105.2,3.07,5.77333,41.3,1972.1249999999081,6.08,776.1365617433416,22.649612590799034,122781.97040895172,42.59403513317192,6738.22084810944,17.464147605486172,20.418898605460925,0.028599563798766714,1.0058103589465617,11.975174925052459,-0.030433439385573413,-0.047372210081731425,0.016938770696158012,3.680000066757202,6.400000095367432,,,
1972-03-31,107.7,3.07,5.81,41.4,1972.2083333332414,6.07,792.6615942028986,22.594903381642514,125694.03947994878,42.761038647343,6780.7090935794095,17.80564384961494,20.819715240429726,0.027851006076088466,0.9961818649725259,12.015661378728367,-0.03528745392346244,-0.0436055402341734,0.00831808631071096,3.680000066757202,6.400000095367432,,,
1972-04-30,108.8,3.07,5.86333,41.5,1972.2916666665747,6.19,798.8279518072289,22.540457831325302,126969.70932856211,43.049557855421696,6842.51200181469,17.915161678498297,20.94842827621213,0.026214335260434145,1.0096085045152758,11.940941108221567,-0.03152261656512656,-0.04236461797063473,0.010842001405508173,3.680000066757202,6.400000095367432,,,
1972-05-31,107.7,3.07,5.91667,41.6,1972.374999999908,6.13,788.8507211538462,22.48627403846154,125681.71846591869,43.33676319711539,6904.524170805452,17.662646200372553,20.654075196229307,0.027860827719040644,1.0065930534275818,12.02669570512565,-0.0308969149421382,-0.0415774270225443,0.010680512080406102,3.680000066757202,6.400000095367432,,,
1972-06-30,108.0,3.07,5.97,41.7,1972.4583333332412,6.11,789.1510791366908,22.432350119904076,126027.40389513595,43.62251798561151,6966.514826425569,17.640857315740256,20.629105958815575,0.028378696724454158,1.0050916666666667,12.076957205338593,-0.03759134406467579,-0.045548115657706,0.00795677159303021,3.680000066757202,6.400000095367432,,,
1972-07-31,107.2,3.07333,6.02667,41.9,1972.5416666665744,6.11,779.566587112172,22.349490477326974,124794.19521731809,43.82640451073987,7015.79694487271,17.398690031138177,20.346611167293176,0.029320452728723502,0.9977012245741972,12.080508954865152,-0.036904166721433374,-0.0431811122579292,0.006276945536495826,3.680000066757202,6.400000095367432,,,
1972-08-31,111.0,3.07667,6.08333,42.0,1972.6249999999077,6.21,805.2785714285716,22.320508309523813,129207.96683909702,44.13311073809524,7081.213521723279,17.94340468802981,20.982640900740645,0.02682190652510137,0.9804255134616761,12.02404158113483,-0.03968234265176018,-0.037247063348183396,-0.0024352793035767872,3.680000066757202,6.400000095367432,,,
1972-09-30,109.4,3.08,6.14,42.1,1972.708333333241,6.55,791.7857482185275,22.29159144893112,127341.08577064656,44.43843230403801,7146.931139230071,17.613854552912116,20.5969018784486,0.02436989751616074,1.010569702584494,11.760675532657569,-0.02743704158225757,-0.030410703049408183,0.0029736614671506123,3.680000066757202,6.400000095367432,,,
1972-11-30,115.1,3.12667,6.32667,42.4,1972.8749999999075,6.28,827.1455188679246,22.469253514150946,133643.65808278017,45.46547992924529,7345.954146677523,18.33889471496806,21.44189509312748,0.025559143714735617,0.9993604560034339,12.038498048598125,-0.019646452748045995,-0.020798928150206786,0.0011524754021607908,3.680000066757202,6.400000095367432,,,
1972-12-31,117.5,3.15,6.42,42.5,1972.9583333332407,6.36,842.4058823529414,22.58364705882353,136413.38140397042,46.02762352941177,7453.394966923319,18.645719442073688,21.796816349100624,0.0241054124070635,0.9979915410945415,12.002491137327134,-0.019936100049576577,-0.019187130722097656,-0.0007489693274789211,3.680000066757202,6.400000095367432,,,
1973-01-31,118.4,3.15667,6.54667,42.6,1973.041666666574,6.46,846.8657276995307,22.5783415258216,137440.25961302733,46.82559504694836,7599.459665547445,18.712530467302436,21.87033853271089,0.023156980894173076,0.9923329228962222,11.950266353342112,-0.017092971405117896,-0.01762353671492667,0.0005305653098087726,3.680000066757202,6.400000095367432,,,
1973-01-31,109.8,3.30667,7.84667,45.6,1973.7916666665733,6.79,733.6855263157896,22.095226951754388,121761.95470310446,52.43158660087719,8701.510720493701,15.913516308933383,18.592078071081094,0.03495899613495182,1.0099911491177134,11.47197118984339,0.00996292906679197,-0.015151288843267774,0.025114217910059744,3.680000066757202,6.400000095367432,,,
1973-02-28,114.2,3.16333,6.67333,42.9,1973.1249999999072,6.64,811.1128205128207,22.467754102564108,131941.6811131672,47.397754102564114,7710.073369727952,17.889889599193754,20.905882678986927,0.024540442446005298,1.0004739008511474,11.775715168193363,-0.011089656938961023,-0.016980219507644834,0.00589056256868381,3.680000066757202,6.400000095367432,,,
1973-03-31,112.4,3.17,6.8,43.3,1973.2083333332405,6.71,790.9533487297923,22.307136258660513,128964.77771809169,47.851270207852195,7802.139577251098,17.412142058290335,20.345254441323704,0.0259950098735119,1.0084879014746988,11.672461549314491,-0.005063175654204333,-0.013986529408438031,0.008923353754233698,3.680000066757202,6.400000095367432,,,
1973-04-30,110.3,3.18667,6.94333,43.6,1973.2916666665737,6.67,770.8350917431193,22.270145619266057,125987.09534801365,48.52368465596331,7930.824829943098,16.935740066050823,19.787325522958444,0.028725870505722964,0.9926287132790048,11.690539443832611,0.0006599084043763526,-0.013320197333000272,0.013980105737376625,3.680000066757202,6.400000095367432,,,
1973-05-31,107.2,3.20333,7.08667,43.9,1973.374999999907,6.85,744.0510250569478,22.233591138952164,121912.27052515041,49.18697833712985,8059.254012709585,16.31433875966857,19.06114572900685,0.029885823859598974,1.0021246957992085,11.525064225038022,0.007699738559350022,-0.011538385700090914,0.019238124259440936,3.680000066757202,6.400000095367432,,,
1973-06-30,104.8,3.22,7.23,44.2,1973.4583333332403,6.9,722.4561085972852,22.197601809954755,118677.04621938619,49.84119909502264,8187.357291661854,15.80832304768198,18.47060167810371,0.0317147663098105,0.9894314626570545,11.471160859673637,0.011866524077828178,-0.013351240060321401,0.02521776413814958,3.680000066757202,6.400000095367432,,,
1973-07-31,105.8,3.23667,7.38333,44.3,1973.5416666665735,7.13,727.7033860045149,22.262152347629804,119843.75874389584,50.783310406320545,8363.383924825786,15.889518573988788,18.56551658282244,0.028987491947744776,0.9870105876260307,11.324306863996544,0.011185898648329529,-0.014708496170451557,0.025894394818781086,8.319999694824219,7.190000057220459,,,
1973-08-31,103.8,3.25333,7.53667,45.1,1973.6249999999068,7.4,701.2829268292684,21.979814878048785,115794.2858093383,50.91847780487805,8407.546435748223,15.278501094706126,17.852222658614018,0.03066264186836655,1.0281999418118777,10.978945392737891,0.011895906260810163,-0.013727563292538103,0.025623469553348266,8.65999984741211,7.190000057220459,,,
1973-09-30,105.6,3.27,7.69,45.2,1973.70833333324,7.09,711.8654867256638,22.043561946902656,117844.97004282988,51.83944690265488,8581.70283739926,15.475308601805564,18.082083727935416,0.033160456131076405,1.0275149478054186,11.263576343583996,0.012916279581847379,-0.014634266551174058,0.027550546133021436,8.65999984741211,7.190000057220459,,,
1973-11-30,102.0,3.34333,8.00333,45.9,1973.8749999999065,6.73,677.1111111111112,22.194175403050114,112679.84714135545,53.128859498910685,8841.313735508082,14.651845159710563,17.119742977139456,0.041652328760251156,1.0048865171192618,11.510860022422449,0.01645497500362958,-0.015597269561874794,0.03205224456550437,8.65999984741211,7.190000057220459,,,
1973-12-31,94.78,3.38,8.16,46.2,1973.9583333332398,6.74,625.0966666666667,22.291904761904764,104333.1240487255,53.81714285714286,8982.467738316102,13.493329686205884,15.7711022106452,0.04775292805378349,0.9877694780904974,11.491996945830225,0.024077050220233875,-0.015376635272250416,0.03945368549248429,7.460000038146973,7.210000038146973,,,
1974-01-31,96.11,3.4,8.22667,46.6,1974.041666666573,6.99,628.4274034334765,22.231330472103004,105198.26200433458,53.79112336909872,9004.59250944958,13.530721892513943,15.819141518464626,0.04594596555731907,1.0079694972375672,11.254006539345372,0.02422944386625714,-0.012015977017232893,0.03624542088349003,7.460000038146973,7.210000038146973,,,
1974-01-31,69.44,3.59333,9.03667,51.1,1974.7916666665724,7.9,414.05808219178084,21.42637281800392,71556.15808225877,53.884018571428584,9312.059145409065,8.74498383380958,10.29719069438955,0.08626254316371858,1.0218213915607526,10.187776038061639,0.06361215896785422,0.0011449390348712285,0.06246721993298299,7.460000038146973,7.210000038146973,,,
1974-02-28,93.45,3.42,8.29333,47.2,1974.1249999999063,6.96,603.2672669491526,22.077838983050846,101294.45902080236,53.53766209745763,8989.495728528527,12.957321280205381,15.15429214633871,0.050850367922704184,0.9881246841076057,11.199495796676839,0.022230186502816274,-0.012036619668587267,0.03426680617140354,7.460000038146973,7.210000038146973,,,
1974-03-31,97.44,3.44,8.36,47.8,1974.2083333332396,7.21,621.1290376569038,21.92820083682009,104600.45446762444,53.290627615062775,8974.341126327387,13.310364239140155,15.571122142264297,0.04762201639786086,0.9850746551545895,10.927588226428282,0.01920501333824509,-0.011549315348687084,0.030754328686932175,7.460000038146973,7.210000038146973,,,
1974-04-30,92.46,3.46,8.48667,48.0,1974.2916666665728,7.51,586.9283750000001,21.96379166666667,99149.1669424668,53.872673937500004,9100.651747951813,12.550411048540903,14.688309996556283,0.04960750475464691,1.0013886996776262,10.719638161304275,0.02469727150814305,-0.010846436354005617,0.035543707862148666,8.899999618530273,7.659999847412109,,,
1974-05-31,89.67,3.48,8.61333,48.6,1974.374999999906,7.58,562.1903086419754,21.81802469135803,95277.33376215344,54.00168006172839,9151.947331477293,11.995436947329654,14.045930080444693,0.053892868651376075,1.0091041723610832,10.601999525296936,0.028230560552379602,-0.013270756867215239,0.04150131741959484,8.899999618530273,7.659999847412109,,,
1974-06-30,89.79,3.5,8.74,49.0,1974.4583333332394,7.54,558.3472040816328,21.76428571428572,94933.39833661319,54.34853061224491,9240.649309076727,11.888498820078993,13.927722593419713,0.05556245361921314,0.9876874266837288,10.611187083234322,0.026390310882116186,-0.013344768012055308,0.039735078894171494,8.899999618530273,7.659999847412109,,,
1974-07-31,79.31,3.53,8.86333,49.4,1974.5416666665726,7.81,489.18536437246973,21.773097165991906,83482.60405805625,54.66916297570851,9329.64152094177,10.394141805327047,12.188506545695981,0.06546966047561878,0.9908243764370813,10.395673424102574,0.038321555671837704,-0.009520370637920994,0.0478419263097587,8.899999618530273,7.659999847412109,,,
1974-08-31,76.03,3.56,8.98667,50.0,1974.6249999999059,8.04,463.32682000000005,21.694640000000003,79378.2058466236,54.76476698000001,9382.424584186203,9.824195723141191,11.53294243495448,0.07035410055748786,1.0067,10.176683198423012,0.05239837585131024,-0.0032127273530165867,0.05561110320432683,8.899999618530273,7.659999847412109,,,
1974-09-30,68.12,3.59,9.11,50.6,1974.7083333332391,8.04,410.2008695652175,21.61804347826087,70585.18474766196,54.858043478260875,9439.680461702881,8.68042130564633,10.206222645077462,0.08468021082031663,1.016304763687051,10.123386339775145,0.06580788021937689,-0.001000418971903838,0.06680829919128073,8.899999618530273,7.659999847412109,,,
1974-11-30,71.74,3.59667,8.96333,51.5,1974.8749999999056,7.68,424.45005825242725,21.279715514563108,73658.52280634982,53.03158545631068,9203.03383364705,8.948984512755603,10.551515010335228,0.0863379636251036,1.0239057981194166,10.329232439670005,0.06189525099854798,0.004161195654170058,0.05773405534437792,8.899999618530273,7.659999847412109,,,
1974-12-31,67.07,3.6,8.89,51.9,1974.958333333239,7.43,393.7616377649326,21.135260115606943,68638.54222440622,52.192350674373806,9097.90726666127,8.28906005592308,9.789483231199624,0.09854815767561234,1.001305009112839,10.494649147065823,0.06866082571967858,0.003939360319150653,0.06472146540052792,8.899999618530273,7.659999847412109,,,
1975-01-31,72.56,3.62333,8.74333,52.1,1975.0416666665722,7.5,424.35761996161233,21.19056911708254,74279.69891403244,51.13421595009598,8950.550164085273,8.920995508404246,10.549889518230218,0.08970710376206055,1.013966036271582,10.468005624484324,0.0649319145396332,0.00566814043956354,0.059263774100069666,8.899999618530273,7.659999847412109,,,
1975-01-31,88.57,3.7,7.82667,54.9,1975.7916666665715,8.14,491.57156648451735,20.53533697632059,88830.22624876308,43.43873131147542,7849.665427056641,10.327599777501108,12.300949653188093,0.0718836622684196,1.0129178826624958,10.085702933700668,0.0547808384312205,0.02154842705265736,0.03323241137856314,8.899999618530273,7.659999847412109,,,
1975-02-28,80.1,3.64667,8.59667,52.5,1975.1249999999054,7.39,464.88514285714285,21.164578076190477,81682.37123073921,49.893435219047625,8766.496757654917,9.762246716166464,11.556048733542463,0.08195279568678362,0.9826597568943373,10.53333205895003,0.06031504536004384,0.004749844369281941,0.0555652009907619,8.899999618530273,7.659999847412109,,,
1975-03-31,83.78,3.67,8.45,52.7,1975.2083333332387,7.73,484.39783681214425,21.21914611005693,85421.5291400262,48.85607210626186,8615.563633721908,10.163796767444031,12.041659481362908,0.07456923635728163,0.9726243976976781,10.311399996538825,0.05467849026249283,0.005423915983623573,0.049254574278869256,8.899999618530273,7.659999847412109,,,
1975-04-30,84.72,3.68333,8.28667,52.9,1975.291666666572,8.23,487.98079395085074,21.215702287334597,86365.14363860288,47.730592608695666,8447.585515057855,10.233076136605915,12.133964603730425,0.06896614211146769,1.0184408106982208,9.991201936153402,0.05410205493158515,0.01163394002838225,0.0424681149032029,5.639999866485596,8.3100004196167,,,
1975-05-31,90.1,3.69667,8.12333,53.2,1975.3749999999052,8.06,516.0426691729323,21.172468966165415,91643.93369183798,46.525914492481206,8262.529587979116,10.818139119335806,12.836132514309519,0.06597710953850158,1.0204615670414772,10.118067454970522,0.05030774204722532,0.01440398535142684,0.03590375669579848,5.639999866485596,8.3100004196167,,,
1975-06-30,92.4,3.71,7.96,53.6,1975.4583333332384,7.86,525.2664179104479,21.090242537313436,93594.09545854518,45.25022388059702,8062.867963744799,11.011354609247665,13.073236851521386,0.06647544885536488,0.992923556041309,10.24804599313857,0.050408871619804785,0.01797969051405679,0.032429181105747995,5.639999866485596,8.3100004196167,,,
1975-07-31,92.49,3.71,7.89333,54.2,1975.5416666665717,8.06,519.9576199261993,20.85677121771218,92957.84767858671,44.374495405904064,7933.257301511718,10.902767048238575,12.952412030935092,0.06655417537837709,0.983888359971988,10.062882067731312,0.053270079003936655,0.019563915986630542,0.03370616301730611,5.639999866485596,8.199999809265137,,,
1975-08-31,85.71,3.71,7.82667,54.3,1975.624999999905,8.4,480.95464088397796,20.818360957642728,86295.06655344788,43.91871729281769,7880.095771110418,10.089769593328016,11.997338854776944,0.07073919893749694,1.004988328663875,9.88251910413027,0.05896352314321485,0.021968778190045057,0.03699474495316979,5.639999866485596,8.199999809265137,,,
1975-09-30,84.67,3.71,7.76,54.6,1975.7083333332382,8.43,472.5082234432235,20.70397435897436,85089.13872689362,43.305347985347986,7798.414037093356,9.918905356559419,11.805187590081793,0.07272825998014897,1.0267152349594735,9.877245937902272,0.05814677080718611,0.022365128299606907,0.0357816425075792,5.639999866485596,8.199999809265137,,,
1975-11-30,90.07,3.69,7.89333,55.3,1975.8749999999047,8.05,496.28081374321886,20.331699819168175,89987.3910025473,43.49182009041593,7886.090518731396,10.435859457947894,12.438145517109911,0.07254640613399574,1.010123789893028,10.14209382379943,0.05970100974013537,0.024478480153615312,0.03522252958652006,5.639999866485596,8.199999809265137,,,
1975-12-31,88.7,3.68,7.96,55.5,1975.958333333238,8.0,486.9709909909911,20.203531531531535,88604.58235160842,43.70111711711712,7951.437153537801,10.250368416256837,12.225327151884686,0.07482911727993852,1.0246283579987883,10.207852159753267,0.06654074724163017,0.02773608086724355,0.03880466637438662,5.639999866485596,8.199999809265137,,,
1976-01-31,96.86,3.68333,8.19333,55.6,1976.0416666665712,7.74,530.8137050359713,20.185443363309357,96887.84563964706,44.90121674460432,8195.685446156198,11.185051362622149,13.344852948567919,0.06946703647215664,1.00300332253859,10.440443187794996,0.057555200461476774,0.02639224563853282,0.031162954822943956,5.639999866485596,8.199999809265137,,,
1976-01-31,101.9,3.91667,9.67,57.9,1976.7916666665706,7.41,536.2509499136444,20.611560431778933,100619.56121954479,50.88858376511227,9548.490255083396,11.345696136316697,13.541591689930142,0.07219165911208195,1.0146294332391081,10.866947424437852,0.06954471067176837,0.039651868739782214,0.029892841931986158,5.639999866485596,8.199999809265137,,,
1976-02-29,100.6,3.68667,8.42667,55.8,1976.1249999999045,7.79,549.3336917562725,20.13133241935484,100574.4530407681,46.01445069892473,8424.530081561126,11.586092994449688,13.82581921481636,0.06558911531161629,1.0106384742735481,10.434265875645833,0.059759385545582244,0.030782917131401577,0.028976468414180667,5.639999866485596,8.199999809265137,,,
1976-03-31,101.1,3.69,8.66,55.9,1976.2083333332378,7.73,551.0763864042934,20.11347048300537,101200.38528180264,47.20397137745975,8668.598778836902,11.631754403566505,13.881952375762484,0.0657097419502066,1.0182782363989127,10.526406017813608,0.06596507657607176,0.037411724396097856,0.0285533521799739,5.639999866485596,8.199999809265137,,,
1976-04-30,101.9,3.71333,8.85667,56.1,1976.291666666571,7.56,553.4568627450982,20.16847862745098,101946.1861972846,48.1038743137255,8860.684287614371,11.689164132206367,13.951298003011852,0.06670850773515284,0.9829741453314472,10.680596928502533,0.06826491519305278,0.04019510053825104,0.02806981465480174,5.639999866485596,8.199999809265137,,,
1976-05-31,101.2,3.73667,9.05333,56.5,1976.3749999999043,7.9,545.763539823009,20.151563699115048,100838.40878900778,48.823887628318595,9020.982128871421,11.532053585609422,13.76463715355776,0.06522509142016976,1.0093323134082954,10.4244231992834,0.06966340640356639,0.04008993489706092,0.029573471506505467,5.639999866485596,8.199999809265137,,,
1976-06-30,101.8,3.76,9.25,56.8,1976.4583333332375,7.86,546.0996478873241,20.170281690140847,101211.07481269323,49.621038732394375,9196.487642607195,11.543841631417104,13.779039853350028,0.06576969549581907,1.0086144194586297,10.466134786582916,0.0719846534420483,0.039126818913099326,0.03285783452894897,5.639999866485596,8.199999809265137,,,
1976-07-31,104.2,3.79,9.35,57.1,1976.5416666665708,7.83,556.0374781085815,20.224395796847638,103365.25348482195,49.89395796847636,9275.097121718669,11.75749048868991,14.033225918703806,0.06472684483001667,1.0106646066851026,10.500832319214037,0.06778541205609123,0.043036614725714406,0.024748797330376826,5.639999866485596,8.199999809265137,,,
1976-08-31,103.3,3.82,9.45,57.4,1976.624999999904,7.77,548.3538327526132,20.277944250871084,102251.0257507891,50.16402439024391,9354.038657744019,11.59798600250925,13.84256282592117,0.06640188451102243,1.0189914585181015,10.55735186768576,0.0711628335415957,0.04386951556999619,0.027293317971599507,5.639999866485596,8.199999809265137,,,
1976-09-30,105.5,3.85,9.55,57.6,1976.7083333332373,7.59,558.0876736111112,20.366232638888892,104382.55863575659,50.518836805555566,9448.847724848109,11.80599094953979,14.089874827138555,0.06705079919510813,1.018940201004066,10.720497727124755,0.0658168442116922,0.040368985530300217,0.025447858681391988,5.639999866485596,8.199999809265137,,,
1976-11-30,101.2,3.98333,9.79,58.0,1976.8749999999038,7.29,531.6489655172415,20.926218120689658,100083.2748465742,51.43125862068966,9681.968979722938,11.248855860507966,13.42797310224535,0.0743330535354131,1.0362174650586484,11.006914491285707,0.07374161009135172,0.040173409496399914,0.0335682005949518,5.639999866485596,8.199999809265137,,,
1976-12-31,104.7,4.05,9.91,58.2,1976.958333333237,6.87,548.1458762886599,21.203350515463917,103521.45812762794,51.882766323024065,9798.449379606427,11.59758972658294,13.845167133360249,0.0762243142333646,0.9816865703863437,11.36636267821457,0.07183943193708187,0.038387610610941314,0.03345182132614055,5.639999866485596,8.199999809265137,,,
